intermediate_graph_degree,graph_degree,itopk_size,search_width,max_search_iterations,total_vectors,total_queries,build_time_seconds,best_batch_size,p99_latency_ms,queries_per_second,recall,used_filter,initial_gpu_memory_percent_used,post_build_gpu_memory_percent_used,memory_increase_build_gb
96,96,32,1,0,5000000,10000,32.11204266548157,10,0.0005924701690673828,17304.841181339427,0.80026,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,32,2,0,5000000,10000,32.15531039237976,10,0.0006102299690246586,17304.932301513243,0.8629,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,32,4,0,5000000,10000,32.17159724235535,10,0.0006120204925537109,16902.287890843087,0.89647,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,32,8,0,5000000,10000,32.21667170524597,10,0.0006504058837890625,16299.666955890601,0.91284,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,32,16,0,5000000,10000,32.12302374839783,10,0.0007449340820312499,15187.075575131967,0.92003,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,32,32,0,5000000,10000,32.157153844833374,10,0.0008652210235595703,14072.805189124629,0.92333,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,32,64,0,5000000,10000,32.147374629974365,10,0.001075334548950196,12591.72870680237,0.92471,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,64,1,0,5000000,10000,32.19923710823059,10,0.0006023597717285155,17321.209210719295,0.86267,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,64,2,0,5000000,10000,32.23543047904968,10,0.0006005764007568359,17253.66652550677,0.86348,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,64,4,0,5000000,10000,32.11929106712341,10,0.0006139278411865234,16887.002591826105,0.89687,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,64,8,0,5000000,10000,32.09844636917114,10,0.0006469941139221188,16307.050947906206,0.91314,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,64,16,0,5000000,10000,32.1128134727478,10,0.0007635569572448731,15223.448735284397,0.92092,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,64,32,0,5000000,10000,32.18296980857849,10,0.0008720397949218747,13989.440615312444,0.92381,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,64,64,0,5000000,10000,32.17380619049072,10,0.0010619163513183594,12583.751811154987,0.92493,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,128,1,0,5000000,10000,32.13503456115723,10,0.0006201267242431641,16866.519593127377,0.89654,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,128,2,0,5000000,10000,32.16761350631714,10,0.0006160736083984375,16735.096598243086,0.89664,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,128,4,0,5000000,10000,32.13539934158325,10,0.0006129741668701172,16819.105595659003,0.89704,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,128,8,0,5000000,10000,32.11304521560669,10,0.0006525516510009766,16075.211210272953,0.91321,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,128,16,0,5000000,10000,32.1916880607605,10,0.0007525467872619637,15249.398481001142,0.921,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,128,32,0,5000000,10000,32.0976185798645,10,0.000873565673828125,14143.515285196805,0.92357,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,128,64,0,5000000,10000,32.11670684814453,10,0.0010608816146850573,12641.8985824879,0.92463,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,256,1,0,5000000,10000,32.14326524734497,10,0.0006542587280273437,16259.362404227946,0.91351,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,256,2,0,5000000,10000,32.0919463634491,10,0.0006537437438964844,16323.877114452087,0.91359,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,256,4,0,5000000,10000,32.10292196273804,10,0.0006489753723144531,16241.844232105077,0.9134,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,256,8,0,5000000,10000,32.133689641952515,10,0.0006582736968994141,16332.870393214425,0.9131,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,256,16,0,5000000,10000,32.17815017700195,10,0.0007504606246948233,15060.820924413765,0.9205,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,256,32,0,5000000,10000,32.17734742164612,10,0.0008603692054748534,14144.186135584672,0.92334,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,256,64,0,5000000,10000,32.146164894104004,10,0.00105257511138916,12539.883830030562,0.92506,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,512,1,0,5000000,10000,32.207913637161255,10,0.0007658004760742188,15043.600267231144,0.92054,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,512,2,0,5000000,10000,32.192320585250854,10,0.0007414245605468755,15357.498961833042,0.9207,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,512,4,0,5000000,10000,32.15917944908142,10,0.0007572174072265625,15055.375277331314,0.92001,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,512,8,0,5000000,10000,32.19096517562866,10,0.0007602787017822266,15215.620907107002,0.92039,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,512,16,0,5000000,10000,32.179680824279785,10,0.0007383251190185543,15222.659284303585,0.92049,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,512,32,0,5000000,10000,32.11462163925171,10,0.0008846569061279307,13940.898775405303,0.92371,False,0.9247199791612398,6.229920986367977,5.305201007206738
96,96,512,64,0,5000000,10000,32.109121561050415,10,0.0011195182800293035,12622.235245616634,0.92492,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,32,32,1,0,5000000,10000,33.5888512134552,10,0.0005173277854919429,18867.291876334766,0.57447,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,32,2,0,5000000,10000,33.571502685546875,10,0.0005183219909667969,18798.986014118746,0.71803,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,32,4,0,5000000,10000,33.549800157547,10,0.0005309581756591797,18320.901853576815,0.81749,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,32,8,0,5000000,10000,33.534502267837524,10,0.000549917221069336,18150.269770767227,0.87756,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,32,16,0,5000000,10000,33.57297921180725,10,0.0006214690208435061,17209.033802071495,0.90597,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,32,32,0,5000000,10000,33.583701610565186,10,0.0006861448287963871,16681.453316562143,0.91874,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,32,64,0,5000000,10000,33.62609839439392,10,0.0010528254508972174,15297.886922262132,0.92389,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,64,1,0,5000000,10000,33.618372201919556,10,0.0005171298980712891,18714.33999052989,0.71999,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,64,2,0,5000000,10000,33.54560422897339,10,0.0005269050598144531,18399.32561613171,0.71813,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,64,4,0,5000000,10000,33.55601358413696,10,0.0005340576171875,18441.12688263704,0.81708,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,64,8,0,5000000,10000,33.63198208808899,10,0.0005524158477783203,17994.06373393622,0.8767,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,64,16,0,5000000,10000,33.6079843044281,10,0.0006209993362426766,17017.254784191893,0.90627,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,64,32,0,5000000,10000,33.598883628845215,10,0.0006919312477111812,16566.92206615426,0.91859,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,64,64,0,5000000,10000,33.483789682388306,10,0.0010988903045654266,15343.146845104926,0.92324,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,128,1,0,5000000,10000,33.48691511154175,10,0.0005342960357666016,18159.373988384694,0.81811,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,128,2,0,5000000,10000,33.518587827682495,10,0.0005357265472412109,18185.253608982508,0.81784,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,128,4,0,5000000,10000,33.544121503829956,10,0.0005254626274108888,18554.192954684167,0.81761,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,128,8,0,5000000,10000,33.54888606071472,10,0.0005483627319335938,18026.86528608396,0.8775,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,128,16,0,5000000,10000,33.60065770149231,10,0.0006238865852355958,16969.846172476242,0.90595,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,128,32,0,5000000,10000,33.591917514801025,10,0.0006977319717407244,16392.814184103034,0.91935,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,128,64,0,5000000,10000,33.51072597503662,10,0.001078681945800783,15323.47455414411,0.92356,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,256,1,0,5000000,10000,33.494277238845825,10,0.0005419254302978516,18302.14442222218,0.87756,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,256,2,0,5000000,10000,33.540934324264526,10,0.000556502342224121,17844.00939263315,0.87734,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,256,4,0,5000000,10000,33.55259084701538,10,0.0005545616149902344,17833.068843434776,0.87661,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,256,8,0,5000000,10000,33.585612058639526,10,0.0005452632904052734,18140.579116541714,0.87668,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,256,16,0,5000000,10000,33.654414892196655,10,0.0006228494644165035,17138.24994212997,0.9063,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,256,32,0,5000000,10000,33.63888764381409,10,0.0007041406631469729,16445.1336169976,0.91833,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,256,64,0,5000000,10000,33.54243755340576,10,0.0010952496528625457,15421.462872786224,0.92363,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,512,1,0,5000000,10000,33.49373960494995,10,0.0006241798400878906,17003.860718716765,0.90678,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,512,2,0,5000000,10000,33.584312438964844,10,0.0006137347221374509,17319.56577995372,0.90501,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,512,4,0,5000000,10000,33.611016511917114,10,0.0006175160408020018,17246.104113623052,0.9066,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,512,8,0,5000000,10000,33.54902458190918,10,0.0006226539611816403,17287.81018308537,0.90603,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,512,16,0,5000000,10000,33.54066753387451,10,0.0006180357933044433,17014.081273611995,0.90585,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,512,32,0,5000000,10000,33.579707860946655,10,0.0006966686248779299,16512.23977157191,0.91859,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,32,512,64,0,5000000,10000,33.580779790878296,10,0.0010855579376220711,15478.983845339437,0.92375,False,0.9247199791612398,3.5816618911174785,2.6569419119562387
128,64,32,1,0,5000000,10000,35.08448386192322,10,0.0005383491516113281,18425.550304531946,0.73076,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,32,2,0,5000000,10000,35.0787308216095,10,0.0005419254302978516,18308.385204295602,0.82759,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,32,4,0,5000000,10000,35.101988554000854,10,0.0005443286895751949,18295.408317345882,0.88327,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,32,8,0,5000000,10000,35.18899655342102,10,0.0005767345428466797,17686.906562255503,0.90982,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,32,16,0,5000000,10000,35.060274600982666,10,0.0006749629974365234,16629.615331053843,0.92073,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,32,32,0,5000000,10000,35.04026651382446,10,0.0007796764373779299,15316.018645884335,0.92475,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,32,64,0,5000000,10000,35.06396150588989,10,0.0012530541419982911,13764.255007753542,0.92563,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,64,1,0,5000000,10000,35.11455011367798,10,0.0005412936210632321,18401.998293919994,0.82689,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,64,2,0,5000000,10000,35.037029504776,10,0.000540158748626709,18450.149847490546,0.82855,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,64,4,0,5000000,10000,35.0601224899292,10,0.0005476474761962891,18258.035840798304,0.88314,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,64,8,0,5000000,10000,35.12433671951294,10,0.0005805492401123047,17532.955527538863,0.9094,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,64,16,0,5000000,10000,35.11059927940369,10,0.0006742477416992188,16593.846827988607,0.92058,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,64,32,0,5000000,10000,35.05710554122925,10,0.0007795286178588863,15473.242971277292,0.92502,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,64,64,0,5000000,10000,35.061795473098755,10,0.0012093544006347746,13868.503920959862,0.92526,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,128,1,0,5000000,10000,35.13439178466797,10,0.00055694580078125,17859.026603324022,0.88306,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,128,2,0,5000000,10000,35.18134903907776,10,0.0005538463592529297,17992.248036771532,0.88389,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,128,4,0,5000000,10000,35.10659193992615,10,0.0005521845817565915,18085.0980749699,0.88375,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,128,8,0,5000000,10000,35.1246874332428,10,0.0005784368515014647,17619.626948535417,0.91028,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,128,16,0,5000000,10000,35.06432628631592,10,0.0006626510620117189,16530.816550742158,0.92068,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,128,32,0,5000000,10000,35.070008754730225,10,0.0007851123809814453,15245.947373252218,0.92467,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,128,64,0,5000000,10000,35.11980319023132,10,0.0012015581130981482,13969.867032737797,0.92515,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,256,1,0,5000000,10000,35.178438663482666,10,0.0005741119384765625,17795.322484760803,0.90953,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,256,2,0,5000000,10000,35.10419583320618,10,0.0005753040313720703,17632.031873098393,0.90977,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,256,4,0,5000000,10000,35.13621115684509,10,0.0005736494064331058,17725.551921946146,0.91025,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,256,8,0,5000000,10000,35.21076250076294,10,0.0005719661712646484,17786.352857367943,0.91089,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,256,16,0,5000000,10000,35.146040201187134,10,0.0006741237640380832,16550.557318791056,0.92087,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,256,32,0,5000000,10000,35.07782196998596,10,0.0007742500305175778,15375.873887884782,0.9244,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,256,64,0,5000000,10000,35.122458696365356,10,0.0012824249267578188,13785.441104465692,0.92533,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,512,1,0,5000000,10000,35.15452814102173,10,0.0006709289550781245,16391.2559355681,0.92058,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,512,2,0,5000000,10000,35.20376014709473,10,0.000675487518310547,16466.714352144725,0.92104,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,512,4,0,5000000,10000,35.22664833068848,10,0.0006842613220214844,16421.615797454997,0.92145,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,512,8,0,5000000,10000,35.18997502326965,10,0.0006729412078857432,16579.11701044741,0.92083,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,512,16,0,5000000,10000,35.2325804233551,10,0.0006744813919067408,16649.231620343642,0.92115,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,512,32,0,5000000,10000,35.181925773620605,10,0.0007749342918395999,15317.820834865395,0.9241,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,64,512,64,0,5000000,10000,35.11128091812134,10,0.0012235093116760173,13910.525086776825,0.92609,False,0.9247199791612398,4.905791438742728,3.9810714595814884
128,96,32,1,0,5000000,10000,36.83841300010681,10,0.0005875158309936526,17475.364668468927,0.7922,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,32,2,0,5000000,10000,36.826685428619385,10,0.0005874300003051759,17345.872787271208,0.86515,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,32,4,0,5000000,10000,36.89875674247742,10,0.0006084322929382326,16827.705954738227,0.90159,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,32,8,0,5000000,10000,36.83809781074524,10,0.0006351232528686527,16450.445882260054,0.91759,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,32,16,0,5000000,10000,36.80416822433472,10,0.0007459449768066418,15241.958901200567,0.92288,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,32,32,0,5000000,10000,36.867026805877686,10,0.0008517694473266606,14169.700851381065,0.92519,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,32,64,0,5000000,10000,36.76419925689697,10,0.0013520336151122908,12625.542939167817,0.9261,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,64,1,0,5000000,10000,36.79011154174805,10,0.0005950927734375,17221.38406261325,0.86382,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,64,2,0,5000000,10000,36.874844551086426,10,0.0005964565277099612,17056.51183231317,0.8647,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,64,4,0,5000000,10000,36.89294219017029,10,0.0006067299842834476,16832.876351458646,0.90127,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,64,8,0,5000000,10000,36.75215196609497,10,0.0006422519683837889,16157.661943722778,0.91789,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,64,16,0,5000000,10000,36.74497842788696,10,0.0007293510437011725,15463.51368188705,0.92334,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,64,32,0,5000000,10000,36.782695293426514,10,0.0008505892753601068,14255.543565755861,0.92553,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,64,64,0,5000000,10000,36.885167360305786,10,0.0013354587554931614,12597.556184794086,0.92562,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,128,1,0,5000000,10000,36.88254427909851,10,0.0006111478805541993,16786.344850827,0.90068,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,128,2,0,5000000,10000,36.827128887176514,10,0.0006077289581298828,16712.49347914869,0.90139,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,128,4,0,5000000,10000,36.84752702713013,10,0.0006037068367004397,17094.554968268218,0.9014,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,128,8,0,5000000,10000,36.90781760215759,10,0.0006399154663085938,16309.483035544932,0.91708,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,128,16,0,5000000,10000,36.81543684005737,10,0.0007232189178466783,15371.800188133857,0.9231,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,128,32,0,5000000,10000,36.83344340324402,10,0.0008516788482666009,14166.412099918185,0.9256,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,128,64,0,5000000,10000,36.78908967971802,10,0.001323270797729495,12637.404398941848,0.92566,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,256,1,0,5000000,10000,36.93433952331543,10,0.0006410646438598632,16477.940858712354,0.91782,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,256,2,0,5000000,10000,36.78601264953613,10,0.0006415843963623047,16324.05594490806,0.91704,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,256,4,0,5000000,10000,36.827725410461426,10,0.0006403923034667969,16199.525031788036,0.91705,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,256,8,0,5000000,10000,36.80921483039856,10,0.0006418371200561518,16290.279262212087,0.91752,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,256,16,0,5000000,10000,36.80735659599304,10,0.0007345676422119141,15197.761427070256,0.92371,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,256,32,0,5000000,10000,36.89603137969971,10,0.0008483695983886718,14099.025572344925,0.92527,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,256,64,0,5000000,10000,36.78740334510803,10,0.0013151383399963388,12576.670245137599,0.92557,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,512,1,0,5000000,10000,36.81382513046265,10,0.0007310223579406741,15433.816559420893,0.92322,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,512,2,0,5000000,10000,36.81981086730957,10,0.0007449722290039061,15183.242761266052,0.92304,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,512,4,0,5000000,10000,36.900136947631836,10,0.0007386398315429683,15157.276593371642,0.92306,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,512,8,0,5000000,10000,36.84407830238342,10,0.0007337236404418943,15204.448269883966,0.92314,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,512,16,0,5000000,10000,36.800347566604614,10,0.0007435703277587878,15156.92453040544,0.92326,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,512,32,0,5000000,10000,36.86451745033264,10,0.0008455896377563494,14105.673164446045,0.92527,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,96,512,64,0,5000000,10000,36.86083364486694,10,0.0012876224517822292,12583.08807260741,0.92606,False,0.9247199791612398,6.229920986367977,5.305201007206738
128,128,32,1,0,5000000,10000,39.533233642578125,10,0.000594148635864258,17340.82414353116,0.82754,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,32,2,0,5000000,10000,39.54734516143799,10,0.0006048679351806641,16884.379235102348,0.88223,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,32,4,0,5000000,10000,39.51351237297058,10,0.0006210994720458989,16528.322720380085,0.90862,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,32,8,0,5000000,10000,39.388253688812256,10,0.0006461143493652344,16036.476136184021,0.92014,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,32,16,0,5000000,10000,39.38872146606445,10,0.0007300519943237303,14769.617906964006,0.9245,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,32,32,0,5000000,10000,39.39276671409607,10,0.0008920216560363769,13296.773565110021,0.92583,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,32,64,0,5000000,10000,39.364609479904175,10,0.0013597774505615225,11526.989906785777,0.92553,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,64,1,0,5000000,10000,39.3364634513855,10,0.0005934238433837891,17235.074124914958,0.88189,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,64,2,0,5000000,10000,39.410651206970215,10,0.0005933547019958494,17169.04024365018,0.88245,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,64,4,0,5000000,10000,39.30190443992615,10,0.0006157588958740235,16577.710409546842,0.90945,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,64,8,0,5000000,10000,39.30096220970154,10,0.000642762184143067,16155.905865037696,0.92025,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,64,16,0,5000000,10000,39.36672282218933,10,0.0007243156433105469,14813.025118275073,0.92417,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,64,32,0,5000000,10000,39.41100549697876,10,0.0008814573287963864,13299.033208203262,0.92511,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,64,64,0,5000000,10000,39.34448552131653,10,0.0013748884201049841,11459.905213669676,0.9259,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,128,1,0,5000000,10000,39.436328172683716,10,0.0006136560440063478,16554.060998705263,0.90915,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,128,2,0,5000000,10000,39.426920652389526,10,0.0006101274490356448,16752.575884354017,0.90894,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,128,4,0,5000000,10000,39.34852385520935,10,0.0006110572814941404,16766.77400821938,0.90923,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,128,8,0,5000000,10000,39.335941553115845,10,0.0006491541862487793,15924.65585804515,0.92073,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,128,16,0,5000000,10000,39.40950107574463,10,0.0007258415222167964,14836.19867424017,0.92419,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,128,32,0,5000000,10000,39.51681590080261,10,0.000886411666870117,13356.709637978403,0.92537,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,128,64,0,5000000,10000,39.3049054145813,10,0.001336812973022461,11588.717310968183,0.9256,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,256,1,0,5000000,10000,39.33617615699768,10,0.0006399154663085938,16163.20462448528,0.9199,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,256,2,0,5000000,10000,39.40948414802551,10,0.0006420612335205078,16151.280633279734,0.92004,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,256,4,0,5000000,10000,39.463489055633545,10,0.0006454038619995118,16101.714041117053,0.91994,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,256,8,0,5000000,10000,39.37632083892822,10,0.0006444454193115234,16171.70355366848,0.92078,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,256,16,0,5000000,10000,39.46630644798279,10,0.0007280826568603514,14806.214480848274,0.92472,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,256,32,0,5000000,10000,39.399394512176514,10,0.0008785724639892578,13410.313225115053,0.92506,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,256,64,0,5000000,10000,39.4018280506134,10,0.001337468624114991,11554.091321502085,0.92675,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,512,1,0,5000000,10000,39.40922546386719,10,0.0007314538955688473,14736.630071946214,0.92477,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,512,2,0,5000000,10000,39.51341462135315,10,0.0007384157180786131,14514.813251688845,0.92401,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,512,4,0,5000000,10000,39.5862934589386,10,0.0007269382476806641,14831.089440946655,0.92421,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,512,8,0,5000000,10000,39.36660933494568,10,0.0007350444793701172,14690.667251813298,0.92435,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,512,16,0,5000000,10000,39.30150651931763,10,0.0007351231575012207,14759.448251101276,0.92425,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,512,32,0,5000000,10000,39.37787890434265,10,0.0008862113952636721,13257.93754027363,0.92541,False,0.9247199791612398,7.554050533993227,6.629330554831987
128,128,512,64,0,5000000,10000,39.42851448059082,10,0.001352643966674802,11509.179142005296,0.92576,False,0.9247199791612398,7.554050533993227,6.629330554831987
